site_brom.id,site,trt.name,mu.scalar,k.scalar,intended.mu,intended.k,temporal.block,maxvol,leaf.number,mean.diam,catchment.area,turbidity.final,oxygen.percent.final,oxygen.conc.final,ph.final,chlorophyll.final,water.volume.final,fpom.final,mean.depth,max.depth,min.depth,amplitude,net_fluc,tot_fluc,sd.depth,cv.depth,wetness,prop.overflow.days,prop.driedout.days,long_dry,long_wet,n_driedout,n_overflow,last_dry,last_wet,predator_engulfer_total_abundance,predator_engulfer_total_biomass,predator_engulfer_total_taxa,predator_piercer_total_abundance,predator_piercer_total_biomass,predator_piercer_total_taxa,prey_filter.feeder_total_abundance,prey_filter.feeder_total_biomass,prey_filter.feeder_total_taxa,prey_gatherer_total_abundance,prey_gatherer_total_biomass,prey_gatherer_total_taxa,prey_piercer_total_abundance,prey_piercer_total_biomass,prey_piercer_total_taxa,prey_scraper_total_abundance,prey_scraper_total_biomass,prey_scraper_total_taxa,prey_shredder_total_abundance,prey_shredder_total_biomass,prey_shredder_total_taxa,predator_biomass,prey_biomass,predator_abundance,prey_abundance,Odonata_bio,cv_max_temp,cv_mean_temp,cv_min_temp,max_temp,mean_temp,min_temp,sd_max_temp,sd_mean_temp,sd_min_temp,pred_prey_biom_ratio,pred_prey_abund_ratio
argentina_1,argentina,mu0.1k0.5,0.1,0.5,0.43,0.03,b,280,30,70.5,1146.52,376,17.5,69,6.4,9.32,45,NA,8.194444444444445,59.375,0,59.375,-67.2,67.2,15.855456826734212,227.6321289046315,0.12516919369026885,0.03333333333333333,0.7777777777777777,20,2,35,1.5,4,34,0,0,0,0,0,0,0,0,0,7,0.3888888888888889,1,0,0,0,14,1.1052631578947367,1,2,2.3,1,0,3.7941520467836254,0,23,0,11.731592071827308,10.771496214971917,17.965006920688023,29.5,23.252176616915428,17.813432835820894,3.4608196611890554,2.5046073241896303,3.200184441767336,0,0
argentina_26,argentina,mu0.2k0.5,0.2,0.5,0.86,0.03,c,340,30,67,1380.95,25.7,NA,NA,5.95,17.04,60,NA,7.1651041666666675,44.45,0,44.45,-12.55,209.75,10.537955026798365,157.9310327676858,0.16003845658851926,0.041666666666666664,0.59375,14.5,0,28.5,2,4,35,0,0,0,1,16.9,1,0,0,0,11,0.611111111111111,1,0,0,0,23,0.9409090909090909,1,2,1.4,1,16.9,2.952020202020202,1,36,0,10.46509200850184,9.547773837145735,15.787519513518495,29.85820895522388,23.89023631840796,18.402985074626866,3.124689039254915,2.280985732841244,2.9053748597266127,5.724893071000855,0.027777777777777776
argentina_30,argentina,mu0.4k0.5,0.4,0.5,1.72,0.03,c,280,29,59,911.86,45.7,NA,NA,5.95,73.22,45,NA,37.81822916666667,76.975,0,76.975,5.599999999999996,407.09999999999997,22.79463887052956,71.07122151838072,0.4686051719118175,0.09375,0.20833333333333334,4.5,3,10,4.5,4,35,0,0,0,1,46.800000000000004,1,0,0,0,7,0.3888888888888889,1,0,0,0,5,1.4999999999999998,1,0,0,0,46.800000000000004,1.8888888888888886,1,12,0,12.210654048986525,10.152035100900294,18.46137910485037,32.1044776119403,23.851057213930346,17.34328358208955,3.9201666954283603,2.42136770029402,3.201809331318825,24.7764705882353,0.08333333333333333
argentina_20,argentina,mu0.6k0.5,0.6,0.5,2.58,0.03,a,600,35,58.5,981.87,36.4,7.2,3,5.88,23.34,52,NA,54.981818181818184,99.35,0,99.35,-96.57499999999999,438.025,27.51230922028349,52.27168427863987,0.5437917286996924,0.056818181818181816,0.07954545454545454,2.5,2,3.5,2.5,4,43,0,0,0,0,0,0,3,0.24705882352941175,1,8,3.2888888888888888,2,0,0,0,15,1.392857142857143,1,2,0.6,1,0,5.528804855275443,0,28,0,11.557865923636728,10.254589168324674,17.42582332396764,29.48507462686567,23.57773631840796,18.46268656716418,3.407845392857366,2.417799994643616,3.2172751420519363,0,0
argentina_29,argentina,mu0.8k0.5,0.8,0.5,3.45,0.03,b,345,32,54,797.44,52.3,17.8,7,6.43,25.16,58,NA,27.599444444444444,74,0,74,-33.24999999999999,349.6,23.12303689841038,83.32401323104185,0.3784709261691359,0.06666666666666667,0.25555555555555554,5.5,2,11.5,3,4,21,0,0,0,0,0,0,1,0.08235294117647059,1,12,0.6666666666666667,1,0,0,0,7,0.8,1,0,0,0,0,1.5490196078431375,0,20,0,11.666441670912517,9.695701265354508,16.51467976232108,31.37313432835821,24.097636815920396,18.619402985074625,3.660128416754942,2.3364348776817274,3.0749347766411264,0,0
argentina_15,argentina,mu1k0.5,1,0.5,4.31,0.03,b,230,29,70,843.93,71.4,16.1,6.3,6.52,2.36,20,NA,0.056666666666666664,2.55,0,2.55,0,0,0.38013155617496425,670.820393249937,0.022222222222222223,0,1,24,0,45,0,4,65,0,0,0,0,0,0,0,0,0,2,0.11111111111111112,1,0,0,0,6,0.6,1,0,0,0,0,0.7111111111111111,0,8,0,11.718301711168749,10.334988555393622,18.253780848382263,30.208955223880597,23.493781094527364,17.895522388059703,3.539976516926201,2.4280795873486336,3.2666094383896027,0,0
argentina_12,argentina,mu1.5k0.5,1.5,0.5,6.46,0.03,c,435,35,55.5,946.79,30.1,NA,NA,6.4,0.011,75,NA,45.50260416666667,86.25,0,86.25,44.95,470.25,27.320811440555822,64.80843960967782,0.5068033305430821,0.125,0.17708333333333331,7,3.5,8.5,6,4,35,0,0,0,1,14.6,1,0,0,0,37,8.409714285714285,3,0,0,0,38,4.5,1,2,1.8,1,14.6,14.709714285714286,1,77,0,10.92220997739815,9.49514901619824,16.765291638862898,30.32089552238806,23.488495024875622,17.94776119402985,3.3117118759827378,2.23026760427425,3.0089945068257666,0.9925413720767616,0.012987012987012988
argentina_3,argentina,mu2k0.5,2,0.5,8.62,0.03,a,300,33,60,912.75,416,18.5,7.4,6.54,0.011,53,NA,19.74659090909091,51.775,0,51.775,4.325000000000003,239.47500000000002,17.38680661152339,91.11699063772775,0.3767283044958025,0.125,0.375,7,2,16.5,5.5,4,23,0,0,0,1,3,1,0,0,0,1,0.2357142857142857,1,0,0,0,14,0.5764705882352941,1,1,1.2545454545454546,1,3,2.0667303284950345,1,16,0,11.458583970523561,11.268783019192623,18.56795304421911,29.28358208955224,23.15640547263682,17.865671641791046,3.3554838433085417,2.6094450877558892,3.3172895214821305,1.4515681889589147,0.0625
argentina_11,argentina,mu2.5k0.5,2.5,0.5,10.77,0.03,c,415,38,70.5,1467.83,65.7,NA,NA,6.57,11.72,59,NA,29.504166666666663,71.175,0,71.175,9.400000000000002,509.4,23.97347587271095,83.98756057783578,0.40528343902997,0.09375,0.26041666666666663,6,4,12.5,4.5,4,35,0,0,0,1,4.2,1,4,0.32941176470588235,1,93,2.3903846153846153,2,0,0,0,7,0.7,1,3,0.2,1,4.2,3.6197963800904978,1,107,0,10.499128802730302,10.471440489079892,18.408556518906792,29.104477611940297,22.943718905472636,17.111940298507463,3.055716591839416,2.40253787116834,3.1500612013323335,1.160286258945592,0.009345794392523364
argentina_6,argentina,mu3k0.5,3,0.5,12.92,0.03,c,210,28,52,504.96,105.7,NA,NA,6.79,51.73,43,NA,11.561458333333334,53.150000000000006,0,53.150000000000006,18.200000000000003,300.6,13.932713065311106,124.16445438882585,0.22980933959910782,0.041666666666666664,0.46875,6,2,22.5,2,4,22,2,4.4,1,1,12.4,1,0,0,0,34,0.5625,2,0,0,0,6,0.36338028169014086,1,1,1.1,1,16.8,2.025880281690141,3,41,0,10.119599373771528,10.012790561508464,14.95842247646198,26.597014925373134,22.481965174129353,18.291044776119403,2.6915113558299795,2.2510720869968437,2.7360517529707695,8.292691405231599,0.07317073170731707
argentina_19,argentina,mu0.1k1,0.1,1,0.43,0.05,c,430,28,53,1189.82,32.2,NA,NA,5.78,0.011,31,NA,20.740104166666665,73.65,0,73.65,0.525000000000003,270.525,20.335989313941162,155.31709474842,0.2594798628566699,0.07291666666666667,0.48958333333333337,10,5,23.5,3.5,4,49,3,6.6,1,0,0,0,0,0,0,3,0.16666666666666669,1,0,0,0,4,0.16,1,4,2.3000000000000003,2,6.6,2.626666666666667,3,11,0,18.472066959674706,10.488847367281288,18.14551801685323,35.58955223880597,24.22108208955224,17.171641791044777,6.574125920200647,2.5405123310770397,3.115883354983529,2.5126903553299487,0.2727272727272727
argentina_4,argentina,mu0.2k1,0.2,1,0.86,0.05,c,260,33,57.5,1132.85,53.2,10.6,4,6.33,6.51,51,NA,8.946276595744681,51.474999999999994,0,51.474999999999994,38.25,248.75,15.398735073076601,175.38830644816693,0.1713665518652127,0.0851063829787234,0.6702127659574468,10,2,31.5,4,4,23,0,0,0,0,0,0,0,0,0,20,8.07857142857143,3,0,0,0,0,0,0,2,2.5090909090909093,1,0,10.587662337662339,0,22,0,12.29024748245303,10.640169974374881,16.641220333895262,30.134328358208954,23.57587064676617,17.917910447761194,3.703583532398905,2.508512709754675,2.9817589568419796,0,0
argentina_13,argentina,mu0.4k1,0.4,1,1.72,0.05,a,365,33,58.5,789.22,28.1,14.2,5.8,5.88,0.011,77,NA,32.00852272727273,76.525,0,76.525,-92.14999999999999,309.79999999999995,26.409074920910207,82.73207525383376,0.41587755070125887,0.05681818181818182,0.28409090909090906,11,0,12.5,2.5,4,23,1,4.4,1,1,7.5,1,0,0,0,32,40.90342857142857,3,0,0,0,6,0.4,1,0,0,0,11.9,41.30342857142857,2,38,0,11.738881591645947,10.333301032482584,17.58258983841022,29.365671641791046,23.295398009950244,17.98507462686567,3.4472014226214034,2.4071836030831157,3.1622419037737783,0.28811167526735937,0.05263157894736842
argentina_2,argentina,mu0.6k1,0.6,1,2.58,0.05,c,450,33,53,1163.44,59.4,NA,NA,6.64,0.011,158,NA,38.283854166666664,72.925,13.2,59.724999999999994,-1.450000000000001,336.4,16.676612194999418,49.51135361007932,0.5193959072124922,0.05208333333333333,0.08333333333333333,4,2,8,2.5,4,22,0,0,0,0,0,0,8,0.2285714285714286,1,49,66.88095238095238,4,0,0,0,18,2.3625,1,7,1.9000000000000001,1,0,71.37202380952381,0,82,0,11.900665202257315,10.50982656192673,19.493184691775188,30.32089552238806,23.13837064676617,17.082089552238806,3.608388262445632,2.4318026242308886,3.3298432656323436,0,0
argentina_9,argentina,mu0.8k1,0.8,1,3.45,0.05,b,280,29,79.5,942.12,69,17.4,6.9,6.27,65.81,80,NA,33.56032608695652,72.675,0,72.675,11.325000000000003,313.125,21.371941667399028,73.0896342686506,0.43363968738543646,0.10869565217391304,0.21739130434782608,4.5,3,10,5,4,21,0,0,0,0,0,0,0,0,0,19,1.415873015873016,2,0,0,0,14,0.7411764705882352,1,0,0,0,0,2.157049486461251,0,33,0,11.235891621411259,10.694320723321384,18.52029954406362,30.380597014925375,23.556592039800993,17.87313432835821,3.4135309545347194,2.519217504220713,3.310158015524803,0,0
argentina_17,argentina,mu1k1,1,1,4.31,0.05,a,370,33,50.5,899.43,30.6,2.1,0.9,5.74,1.86,91,NA,42.59375,69.9,0,69.9,-22.200000000000003,332.95000000000005,19.413166975189508,44.952455799214654,0.6094932426030548,0.20454545454545453,0.03409090909090909,2,4,1.5,9,4,40,0,0,0,1,6.1000000000000005,1,1,0.08235294117647059,1,18,0.75,1,0,0,0,2,0.12112676056338027,1,1,0.3,1,6.1000000000000005,1.253479701739851,1,22,0,12.229892498146354,10.35514259422531,22.540548011852827,33.134328358208954,24.283271144278604,17.208955223880597,4.052292738191777,2.5145673535324176,3.8789928145770616,4.866452956145279,0.045454545454545456
argentina_7,argentina,mu1.5k1,1.5,1,6.46,0.05,a,230,25,45.5,545.34,22.3,3.6,1.4,6.36,0.011,117,NA,22.816477272727276,52.825,0,52.825,12.575000000000006,284.625,14.191590356866506,62.06493392645923,0.43131550852456024,0.07954545454545454,0.13636363636363635,4.5,0,6,3.5,4,15,1,2.2,1,0,0,0,3,0.24705882352941175,1,25,7,3,0,0,0,6,3.2399999999999998,1,4,5.0181818181818185,1,2.2,15.505240641711229,1,38,0,11.076825848393861,10.349362208209698,19.68415324883965,29.738805970149254,23.211753731343286,17.291044776119403,3.29411574670519,2.4022684685343463,3.403595752056826,0.14188751086401702,0.02631578947368421
argentina_25,argentina,mu2k1,2,1,8.62,0.05,b,320,30,54.5,726.17,42.9,17.6,7,6.26,0.011,117,NA,42.930978260869566,69.9,4.25,65.65,-12.449999999999996,360.7,19.228405556145184,45.091297951132816,0.6149209526623848,0.18478260869565216,0.03260869565217391,2,4.5,3,8.5,24,21,1,0.22666666666666702,1,0,0,0,6,0.4941176470588235,1,48,0.5972527472527472,2,0,0,0,13,3.2500000000000004,1,1,0.3,1,0.22666666666666702,4.641370394311571,1,68,0,9.820004346428075,10.127259102401148,17.342658630442642,28.007462686567163,22.748445273631837,18.044776119402986,2.7503340531451164,2.303793994628624,3.1294439230156947,0.04883615126783848,0.014705882352941176
argentina_10,argentina,mu2.5k1,2.5,1,10.77,0.05,a,220,31,65,1528.4,19.8,13.7,5.6,5.8,0.011,68,NA,23.549431818181816,65.05,0,65.05,-45.075,474.725,20.09114313976574,86.47323008639268,0.3564985407262894,0.07954545454545454,0.23863636363636365,4,2,10.5,3.5,4,15,0,0,0,1,3,1,0,0,0,6,0.08571428571428573,1,0,0,0,0,0,0,2,2.5090909090909093,1,3,2.594805194805195,1,8,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.156156156156156,0.125
argentina_28,argentina,mu3k1,3,1,12.92,0.05,a,310,34,56,1004.74,18.1,6.8,2.8,5.64,15.53,103,NA,66.72272727272727,99,9.25,89.75,-4.549999999999994,337.9000000000001,18.224216558106043,28.3800078820885,0.6702995391705069,0.03409090909090909,0.011363636363636364,0,0,1,1.5,4,35,0,0,0,1,13.899999999999999,1,7,0.5764705882352941,1,27,1.138095238095238,2,0,0,0,5,0.8125,1,0,0,0,13.899999999999999,2.5270658263305323,1,39,0,9.758277053948891,9.946780341507452,17.175770587492156,28.05223880597015,23.018034825870647,18.208955223880597,2.7374151825219313,2.2895533630610405,3.1275283756329,5.500450306901472,0.02564102564102564
argentina_8,argentina,mu0.1k2,0.1,2,0.43,0.11,b,455,35,73,1791.42,84,17.4,6.8,6.25,0.011,48,NA,15.702333333333332,64.1,0,64.1,-55.8,156.49,21.603415929495768,147.55490911175332,0.2375354949973424,0.06666666666666667,0.6333333333333333,10,5,28.5,3,4,49,0,0,0,1,14.3,1,0,0,0,0,0,0,0,0,0,31,4.8,1,3,0.9,1,14.3,5.7,1,34,0,12.089790305708258,10.144651941199822,18.08470467500023,31.492537313432837,24.347014925373134,18.16417910447761,3.807381723140959,2.4699199222510764,3.2849381476828774,2.5087719298245617,0.029411764705882353
argentina_16,argentina,mu0.2k2,0.2,2,0.86,0.11,c,320,33,63,1297.68,19.9,NA,NA,5.92,0.011,39,NA,25.76979166666667,65.3,0,65.3,-6.374999999999998,324.775,22.316363488285646,116.55479255423172,0.3718330502396073,0.19791666666666666,0.4375,5.5,3.5,21,9.5,4,14,0,0,0,0,0,0,0,0,0,11,0.611111111111111,1,0,0,0,33,4.437931034482759,1,2,2.5090909090909093,1,0,7.558133054684779,0,46,0,12.423899563897756,10.755253704879697,18.833352556559507,31.753731343283583,23.87966417910448,17.171641791044777,3.945051689879474,2.5683184663359646,3.2339958382569725,0,0
argentina_5,argentina,mu0.4k2,0.4,2,1.72,0.11,b,450,33,58.5,1142.17,67,3.9,1.5,6.06,0.011,194,NA,44.69076086956522,79.725,0,79.725,-55.525000000000006,430.325,25.140854823107635,57.056113521920544,0.5580394971819045,0.16304347826086957,0.10869565217391305,4,3.5,5,7.5,4,16,1,2.2,1,0,0,0,6,0.4941176470588235,1,15,1.0134920634920634,2,0,0,0,54,9.81818181818182,1,0,0,0,2.2,11.325791528732708,1,75,0,10.767013836805432,9.976917334434594,18.2609177403736,30.47761194029851,23.56747512437811,18.029850746268657,3.281528694739805,2.3513075109726405,3.2924162134882553,0.19424690931479363,0.013333333333333334
argentina_23,argentina,mu0.6k2,0.6,2,2.58,0.11,a,185,28,56,826.15,28.4,18.2,7.2,5.67,78.62,35,NA,57.48409090909091,88.95,0,88.95,21.349999999999987,557.95,19.581956566454654,34.107558094275575,0.6469421832482822,0.13636363636363635,0.03409090909090909,0,2,1.5,6,45,15,0,0,0,0,0,0,0,0,0,14,1.2071428571428573,2,0,0,0,4,0.24225352112676055,1,0,0,0,0,1.4493963782696178,0,18,0,10.234633472831783,10.177726931651916,18.94129008783109,30.029850746268657,23.616915422885572,17.865671641791046,3.0734451563190373,2.40366516142048,3.3839886918110174,0,0
argentina_21,argentina,mu0.8k2,0.8,2,3.45,0.11,b,290,30,78.5,969.47,28.4,3.7,1.5,6.02,63.45,125,NA,42.33804347826087,69.85,0,69.85,19.9,338.05,17.366167028963464,67.12767697826597,0.5413402951951991,0.1956521739130435,0.25,7,3,11.5,9,4,5,0,0,0,1,9.1,1,10,0.8235294117647058,1,21,0.7736842105263158,1,0,0,0,4,0.39999999999999997,1,1,1,1,9.1,2.9972136222910217,1,36,0,10.871642524200588,10.414162820648597,19.73322192810045,29.865671641791046,23.23165422885572,17.507462686567163,3.246889058347071,2.41938229732313,3.4547864659196756,3.036153289949385,0.027777777777777776
argentina_27,argentina,mu1k2,1,2,4.31,0.11,a,390,35,62.5,830,17.3,4.4,1.7,5.63,0.011,140,NA,64.57162500000001,97.075,23.95,73.125,-13.976500000000009,325.6735,14.300099967519284,22.80672315839425,0.660701388002298,0.11363636363636365,0,0,3,0,5,65,4,0,0,0,1,12,1,22,0.2444444444444445,1,26,1.512142857142857,2,0,0,0,4,0.24225352112676055,1,1,0.3,1,12,2.298840822714062,1,53,0,9.57466095218107,9.884124325334058,18.17634277951313,29.03731343283582,23.310634328358205,18.097014925373134,2.7802243108161595,2.3040520780389246,3.2893754656954735,5.220022143957117,0.018867924528301886
argentina_14,argentina,mu1.5k2,1.5,2,6.46,0.11,b,300,33,66,950.03,25.4,6.9,2.7,6.01,13.26,105,NA,23.776630434782607,58.7,0,58.7,5.099999999999998,395.95000000000005,16.225234290725027,84.06216790940981,0.40061334215592065,0.15217391304347827,0.25,3,2.5,11.5,7,4,16,0,0,0,0,0,0,5,0.4117647058823529,1,10,0.5555555555555556,1,0,0,0,45,8.138297872340425,1,3,0.9,1,0,10.005618133778334,0,63,0,12.072285515203037,10.628489000343574,18.419519723865584,30.291044776119403,23.254042288557212,17.65671641791045,3.6568214109111286,2.4715533267745466,3.2522823631840274,0,0
argentina_24,argentina,mu2k2,2,2,8.62,0.11,a,275,36,75,870.87,26.2,2.5,0.9,5.9,0.011,120,NA,39.69829545454545,74.4,0,74.4,62.949999999999974,642.4,23.10749952196148,58.70056210256001,0.5329876537935748,0.10227272727272727,0.09090909090909091,3,0,4,4.5,37,12,0,0,0,0,0,0,5,0.4117647058823529,1,33,1.2571428571428573,1,0,0,0,32,5.264516129032258,1,1,1.2545454545454546,1,0,8.187969146602923,0,71,0,10.21043540091263,10.325938615385057,18.591803388417,29.03731343283582,22.643345771144272,17.574626865671643,2.964836130220227,2.3381379847977457,3.267440073113585,0,0
argentina_18,argentina,mu2.5k2,2.5,2,10.77,0.11,b,245,32,73,1807.62,31.2,6.7,2.7,6.22,0.011,130,NA,37.90380434782608,59.775000000000006,0,59.775000000000006,31.624999999999993,452.825,17.35438672197425,45.810546235082036,0.6350915056498122,0.30434782608695654,0.06521739130434782,3,4.5,3,14,24,4,0,0,0,0,0,0,0,0,0,25,11.554761904761905,4,0,0,0,1,0.060563380281690136,1,0,0,0,0,11.615325285043596,0,26,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0
argentina_22,argentina,mu3k2,3,2,12.92,0.11,c,360,31,54.5,884.15,20.3,NA,NA,6.13,0.011,207,NA,72.4140625,93.2,0,93.2,77.675,478.57500000000005,22.00358504499095,30.377429433488174,0.7770858832174665,0.3125,0.0625,3,3.5,3,15,45,4,0,0,0,0,0,0,3,0.24705882352941175,1,23,2.675,3,0,0,0,22,3.921739130434783,1,3,2.1999999999999997,2,0,9.043797953964194,0,51,0,8.688927949839202,9.356324127899981,16.95184367492696,28.395522388059703,23.076181592039806,17.582089552238806,2.4672664812789677,2.1590823460940345,2.9804883356811875,0,0
cardoso_DEC17,cardoso,mu3k0.5,3,0.5,22.67,0.1,a,1015,33,96,NA,246.9,NA,NA,5.3,56.8344,527,310.8695652173911,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,14,1.6811490541361742,4,77,0.5384615384615387,2,30,3.5625,3,347,12.450200202750837,12,0,0,0,43,19.349999999999998,1,6,3.225263157894738,2,2.219610592597713,38.58796336064557,91,426,0.42972048270760205,9.090636833044373,9.71104996557235,13.25425115230074,23.880597014925375,20.934653654328358,18.432835820895523,2.1708983481897013,2.0329746764913446,2.443134354192748,0.05752080180685078,0.2136150234741784
cardoso_DEC36,cardoso,mu0.1k1,0.1,1,0.76,0.19,a,1150,35,106,NA,750,NA,NA,4.86666666666667,414.73199999999997,566,242.00000000000009,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,57,7.985818247571771,5,144,1.0034615384615388,3,21,2.49375,2,398,15.96567611923942,14,0,0,0,62,27.9,2,7,3.762807017543861,1,8.98927978603331,50.12223313678328,201,488,4.520103961857486,9.116239424192939,9.684238283235262,13.807871515881539,23.761194029850746,20.610409491044777,18.02238805970149,2.1661273378082324,1.9959611662633123,2.4885081873771577,0.1793471524203963,0.41188524590163933
cardoso_DEC54,cardoso,mu0.2k1,0.2,1,1.51,0.19,a,1225,38,105,NA,327,NA,NA,4.533333333333333,131.3352,506.5,263.99999999999994,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,47,7.582096257631568,5,242,1.8632051282051287,4,14,1.74264705882353,4,260,8.93764679202654,12,0,0,0,15,6.75,1,12,6.450526315789476,1,9.445301385836697,23.880820166639545,289,301,4.271620067155378,9.180673143133156,9.775427126286203,13.89911118745185,24.186567164179106,20.972325870746268,18.291044776119403,2.2204896758876536,2.0501344321820696,2.542292650779439,0.39551829961985,0.9601328903654485
cardoso_DEC39,cardoso,mu0.4k1,0.4,1,3.02,0.19,a,945,39,99,NA,276.6,NA,NA,4.733333333333333,50.428799999999995,532,109.99999999999933,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,42,8.143778733867308,5,187,1.3393589743589749,3,28,3.3650735294117653,3,393,14.578024106694999,16,0,0,0,84,32.15580448065173,2,4,1.862631578947369,2,9.483137708226282,51.96153369570587,229,509,3.3113977814863564,9.001228089144561,9.598617371199122,13.586875431960552,24.276119402985074,21.029228855671644,18.417910447761194,2.1851488786557653,2.018515213969717,2.5024185497073614,0.18250303703044804,0.449901768172888
cardoso_DEC22,cardoso,mu2.5k1,2.5,1,18.89,0.19,a,1040,29,63,NA,282.1,NA,NA,5.833333333333333,123.9708,385,88.00000000000024,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6,0.4285714285714283,1,174,1.2228205128205134,2,17,2.0187500000000003,1,238,5.322072492907939,12,0,0,0,29,13.049999999999999,1,5,2.687719298245615,1,1.6513919413919418,23.07854179115355,180,289,0,9.07356316992419,9.57333157086477,12.961295367820009,24.111940298507463,21.175349215223882,18.69402985074627,2.1878121344794823,2.027186391661893,2.4229884251036657,0.07155529826520288,0.6228373702422145
cardoso_DEC07,cardoso,mu0.4k2,0.4,2,3.02,0.39,a,948,28,89,NA,309.1,NA,NA,5.133333333333333,59.8944,737,412.5000000000003,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,31,5.625964938207755,4,213,15.819615384615386,4,34,4.19779411764706,2,173,6.7215654240274505,12,0,0,0,15,6.750000000000001,2,8,4.012807017543861,2,21.44558032282314,21.68216655921837,244,230,3.6259649382077557,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.9890884411505158,1.0608695652173914
cardoso_DEC51,cardoso,mu0.6k2,0.6,2,4.53,0.39,a,1315,36,86.5,NA,678,NA,NA,4.8,410.856,883,242.00000000000009,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,27,5.756270829082772,5,137,0.9751282051282055,3,56,6.690073529411765,3,445,19.823361873420705,14,0,0,0,50,21.29052953156823,3,6,2.937719298245615,2,6.731399034210978,50.741684232646314,164,557,3.7915089243208673,8.651716220841978,9.496857650331524,12.935060847179445,23.544776119402986,20.82484213552239,18.507462686567163,2.0370272146833166,1.9777056135168205,2.393951559776494,0.13266014197219164,0.29443447037701975
cardoso_DEC23,cardoso,mu1.5k2,1.5,2,11.33,0.39,a,1300,32,62,NA,118.9,NA,NA,5.233333333333333,31.864799999999995,762,461.99999999999955,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6,3.823778733867309,3,239,1.703333333333334,2,14,1.6625,3,293,7.8647988825520505,13,0,0,0,25,11.25,2,8,4.012807017543861,2,5.527112067200643,24.790105900095913,245,340,3.3113977814863564,8.76303423676949,9.575749785879788,13.245837308692627,23.992537313432837,20.95335820910448,18.432835820895523,2.1024742590458145,2.006441153842947,2.441583444214238,0.22295637176682084,0.7205882352941176
cardoso_DEC53,cardoso,mu2k2,2,2,15.11,0.39,a,960,34,103,NA,131.9,NA,NA,4.966666666666668,15.504,629,263.99999999999994,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,10,4.026066513817462,3,158,1.1266666666666674,2,4,0.475,2,447,24.598631444628843,17,0,0,0,19,6.534215885947047,2,9,4.837894736842107,1,5.1527331804841285,36.445742067418,168,479,3.4546379423888904,8.21427135177591,9.772745240559015,13.886354988536945,23.723880597014926,20.686878109402986,18.08955223880597,1.9487439274101208,2.021675895856925,2.5119794397174298,0.1413809374755632,0.35073068893528186
cardoso_DEC35,cardoso,mu2.5k2,2.5,2,18.89,0.39,a,850,36,92,NA,119.2,NA,NA,4.666666666666667,30.7632,564,527.9999999999999,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,22,5.121873971962547,3,132,0.9900000000000005,2,3,0.35624999999999996,2,155,3.286553680496718,11,0,0,0,15,6.34684317718941,2,6,2.937719298245615,2,6.111873971962547,12.927366155931743,154,179,3.3113977814863564,8.678953213381485,9.560650016822082,13.360701494825971,24.15671641791045,20.968451014776118,18.328358208955223,2.0965501157996917,2.004720215471523,2.448797229200939,0.4727857088783784,0.8603351955307262
cardoso_DEC31,cardoso,mu0.2k0.5,0.2,0.5,1.51,0.1,b,855,32,99,NA,434,NA,NA,5,172.58399999999997,448,263.99999999999994,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,24,5.925850210023837,3,82,0.6933333333333336,2,11,1.30625,1,208,6.87304351245677,13,0,0,0,38,17.1,1,7,3.475263157894738,3,6.61918354335717,28.75455667035151,106,264,4.031564495738122,9.435953242124832,10.306397195568104,13.543529716108926,23.582089552238806,20.756577688507463,18.32089552238806,2.225194943665259,2.139255340784248,2.4812959293318966,0.23019598664799218,0.4015151515151515
